지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
108,2023-03-18 15:42,13.6,0,297.6,3.7,1006.6,1016.8,28.8,16.64,26580
108,2023-03-18 15:43,13.6,0,287.6,3.9,1006.6,1016.8,28.6,16.67,26640
108,2023-03-18 15:44,13.7,0,267.6,4,1006.6,1016.8,28.4,16.71,26700
108,2023-03-18 15:45,13.7,0,248.4,4.4,1006.6,1016.8,28.6,16.74,26760
108,2023-03-18 15:46,13.7,0,287.1,4.3,1006.6,1016.8,27.6,16.77,26820
108,2023-03-18 15:47,13.6,0,280.4,3.8,1006.6,1016.8,28,16.8,26880
108,2023-03-18 15:48,13.7,0,295.4,4,1006.6,1016.8,28.4,16.82,26940
108,2023-03-18 15:49,13.8,0,254.1,2.6,1006.6,1016.8,27.5,16.85,27000
108,2023-03-18 15:50,13.8,0,244.9,3.8,1006.6,1016.8,27.6,16.88,27060
108,2023-03-18 15:51,13.8,0,273.1,2.6,1006.6,1016.8,29.4,16.91,27120
108,2023-03-18 15:52,13.8,0,286.4,2.9,1006.5,1016.7,28.9,16.94,27180
108,2023-03-18 15:53,13.7,0,296.1,4.4,1006.5,1016.7,27,16.97,27240
108,2023-03-18 15:54,13.8,0,293.6,3.8,1006.5,1016.7,27.4,17,27300
108,2023-03-18 15:55,13.8,0,274,2.5,1006.5,1016.7,28.8,17.03,27360
108,2023-03-18 15:56,13.8,0,288.1,3,1006.5,1016.7,27.8,17.05,27420
108,2023-03-18 15:57,13.8,0,300.7,4.3,1006.5,1016.7,27.9,17.08,27480
108,2023-03-18 15:58,13.7,0,279.8,2.4,1006.5,1016.7,28.6,17.11,27540
108,2023-03-18 15:59,13.6,0,275.8,4.6,1006.4,1016.6,27.9,17.14,27600
108,2023-03-18 16:00,13.6,0,300.9,5,1006.5,1016.7,27.3,17.16,27660
108,2023-03-18 16:01,13.6,0,305.4,4.2,1006.5,1016.7,29.7,17.19,27720
108,2023-03-18 16:02,13.6,0,268.8,3.5,1006.5,1016.7,29.4,17.22,27780
108,2023-03-18 16:03,13.6,0,285.7,5.3,1006.5,1016.7,28.1,17.24,27840
108,2023-03-18 16:04,13.6,0,291.4,5.2,1006.5,1016.7,29.1,17.27,27900
108,2023-03-18 16:05,13.5,0,279.9,4.8,1006.5,1016.7,28.4,17.3,27960
108,2023-03-18 16:06,13.4,0,297.2,4.7,1006.4,1016.6,28.1,17.32,28020
108,2023-03-18 16:07,13.4,0,308.5,3.3,1006.5,1016.7,28.4,17.35,28080
108,2023-03-18 16:08,13.4,0,295.1,3.5,1006.5,1016.7,28.9,17.38,28140
108,2023-03-18 16:09,13.4,0,287.3,4.5,1006.5,1016.7,30,17.4,28200
108,2023-03-18 16:10,13.4,0,282.1,4.7,1006.5,1016.7,31.1,17.43,28260
108,2023-03-18 16:11,13.3,0,255.2,6.9,1006.5,1016.7,31.1,17.45,28320
108,2023-03-18 16:12,13.3,0,266.8,6.6,1006.5,1016.7,31.5,17.48,28380
108,2023-03-18 16:13,13.2,0,267.5,5.8,1006.5,1016.7,32,17.5,28440
108,2023-03-18 16:14,13.1,0,260.4,7,1006.6,1016.8,31.4,17.53,28500
108,2023-03-18 16:15,13,0,275.4,6.6,1006.5,1016.7,31.9,17.55,28560
108,2023-03-18 16:16,13,0,275.5,5.6,1006.6,1016.9,31.7,17.57,28620
108,2023-03-18 16:17,13,0,279.8,6.3,1006.6,1016.9,30.8,17.6,28680
108,2023-03-18 16:18,13.1,0,281.3,4,1006.7,1016.9,31.9,17.62,28740
108,2023-03-18 16:19,13.1,0,262.1,3.4,1006.7,1016.9,31.1,17.65,28800
108,2023-03-18 16:20,13.1,0,231.1,3.8,1006.7,1016.9,30.3,17.67,28860
108,2023-03-18 16:21,13.1,0,259.4,3.2,1006.7,1016.9,32.3,17.69,28920
108,2023-03-18 16:22,13.1,0,264.4,3.5,1006.7,1016.9,31.6,17.72,28980
108,2023-03-18 16:23,13,0,288.1,5.6,1006.7,1017,32,17.74,29040
108,2023-03-18 16:24,13,0,255.6,5.4,1006.7,1017,32.2,17.76,29100
108,2023-03-18 16:25,12.9,0,252.6,4.9,1006.7,1017,32.1,17.78,29160
108,2023-03-18 16:26,12.9,0,270,6.1,1006.7,1017,32.6,17.81,29220
108,2023-03-18 16:27,12.8,0,261.3,5.3,1006.7,1017,32.2,17.83,29280
108,2023-03-18 16:28,12.8,0,276.6,4.9,1006.7,1017,31.2,17.85,29340
108,2023-03-18 16:29,12.8,0,255.6,4.8,1006.7,1017,32,17.87,29400
108,2023-03-18 16:30,12.9,0,237.4,4.1,1006.8,1017.1,32.3,17.89,29460
108,2023-03-18 16:31,12.9,0,247.7,4.2,1006.8,1017.1,31.6,17.92,29520
108,2023-03-18 16:32,12.9,0,234.6,3.5,1006.7,1017,32.4,17.94,29580
108,2023-03-18 16:33,12.9,0,250.1,2.6,1006.8,1017.1,33,17.96,29640
108,2023-03-18 16:34,13,0,252.3,2.7,1006.8,1017.1,32.2,17.98,29700
108,2023-03-18 16:35,13,0,263.8,2.8,1006.8,1017.1,32.6,18,29760
108,2023-03-18 16:36,12.9,0,278.1,4.2,1006.7,1017,32.5,18.02,29820
108,2023-03-18 16:37,12.8,0,271.5,4.8,1006.8,1017.1,33.2,18.04,29880
108,2023-03-18 16:38,12.8,0,280.8,5.5,1006.7,1017,32.5,18.06,29940
108,2023-03-18 16:39,12.7,0,266.7,4.7,1006.8,1017.1,31.4,18.08,30000
108,2023-03-18 16:40,12.7,0,291.7,5.2,1006.8,1017.1,33,18.1,30060
108,2023-03-18 16:41,12.6,0,244.5,4.6,1006.8,1017.1,32,18.12,30120
108,2023-03-18 16:42,12.6,0,267,4.6,1006.8,1017.1,32.2,18.14,30180
108,2023-03-18 16:43,12.5,0,265.5,5.5,1006.8,1017.1,31.7,18.16,30240
108,2023-03-18 16:44,12.5,0,259.6,4.9,1006.7,1017,32.4,18.18,30300
108,2023-03-18 16:45,12.5,0,260.2,4.9,1006.7,1017,32.4,18.19,30360
108,2023-03-18 16:46,12.4,0,273.6,5.6,1006.7,1017,32.7,18.21,30420
108,2023-03-18 16:47,12.4,0,264,6.1,1006.7,1017,32.3,18.23,30480
108,2023-03-18 16:48,12.4,0,260.6,5.5,1006.7,1017,32.2,18.25,30540
108,2023-03-18 16:49,12.4,0,269.6,4.6,1006.7,1017,32.7,18.27,30600
108,2023-03-18 16:50,12.3,0,255.8,5,1006.7,1017,32.1,18.28,30660
108,2023-03-18 16:51,12.3,0,274.5,5,1006.7,1017,32.5,18.3,30720
108,2023-03-18 16:52,12.3,0,262.6,4.8,1006.7,1017,33.3,18.32,30780
108,2023-03-18 16:53,12.3,0,268.9,4.9,1006.8,1017.1,33.7,18.34,30840
108,2023-03-18 16:54,12.2,0,263.9,6.8,1006.8,1017.1,32.7,18.35,30900
108,2023-03-18 16:55,12.2,0,255.8,4.7,1006.7,1017,33.7,18.37,30960
108,2023-03-18 16:56,12.1,0,268.5,4.3,1006.7,1017,32.9,18.39,31020
108,2023-03-18 16:57,12.1,0,260.1,7.3,1006.8,1017.1,33.1,18.4,31080
108,2023-03-18 16:58,12.1,0,277.2,4.6,1006.8,1017.1,33.2,18.42,31140
108,2023-03-18 16:59,12.1,0,275.2,3.7,1006.7,1017,33,18.43,31200
108,2023-03-18 17:00,12.1,0,275.3,3.5,1006.7,1017,33.8,18.45,31260
108,2023-03-18 17:01,12.1,0,282.1,4.1,1006.7,1017,33.9,18.46,31320
108,2023-03-18 17:02,12,0,268.1,5.5,1006.8,1017.1,33.7,18.48,31380
108,2023-03-18 17:03,12,0,256.3,6.8,1006.7,1017,33.7,18.49,31440
108,2023-03-18 17:04,12,0,253.1,5.1,1006.8,1017.1,33.2,18.51,31500
108,2023-03-18 17:05,12,0,266.8,4.6,1006.8,1017.1,34,18.52,31560
108,2023-03-18 17:06,12,0,268.3,4.1,1006.7,1017,34.8,18.54,31620
108,2023-03-18 17:07,12,0,267.4,5.2,1006.7,1017,34.3,18.55,31680
108,2023-03-18 17:08,12,0,271.9,4.1,1006.8,1017.1,35.2,18.57,31740
108,2023-03-18 17:09,12,0,257.1,4.7,1006.7,1017,34.3,18.58,31800
108,2023-03-18 17:10,11.9,0,262,4.1,1006.7,1017,35.9,18.59,31860
108,2023-03-18 17:11,11.9,0,266.8,3.9,1006.7,1017,34.2,18.61,31920
108,2023-03-18 17:12,11.8,0,272.8,5.7,1006.7,1017,34.7,18.62,31980
108,2023-03-18 17:13,11.8,0,275.7,4.6,1006.7,1017,35.1,18.62,32040
108,2023-03-18 17:14,11.8,0,259.6,5.6,1006.7,1017,35.8,18.63,32100
108,2023-03-18 17:15,11.7,0,272.1,4.4,1006.7,1017,35.1,18.63,32160
108,2023-03-18 17:16,11.7,0,276.5,4.5,1006.7,1017,35.8,18.64,32220
108,2023-03-18 17:17,11.7,0,253.5,4.6,1006.7,1017,34.2,18.66,32280
108,2023-03-18 17:18,11.7,0,265.6,4.5,1006.7,1017,36.2,18.67,32340
108,2023-03-18 17:19,11.7,0,253,4.2,1006.7,1017,35.8,18.68,32400
108,2023-03-18 17:20,11.7,0,258.2,2.7,1006.7,1017,36.3,18.69,32460
108,2023-03-18 17:21,11.7,0,263.8,2.9,1006.7,1017,36.4,18.7,32520
108,2023-03-18 17:22,11.7,0,276.2,3.3,1006.7,1017,36.5,18.71,32580
108,2023-03-18 17:23,11.7,0,274.5,3.3,1006.7,1017,36.5,18.72,32640
108,2023-03-18 17:24,11.7,0,268.3,4,1006.8,1017.1,36.6,18.73,32700
108,2023-03-18 17:25,11.7,0,259.9,5,1006.8,1017.1,36.4,18.74,32760
108,2023-03-18 17:26,11.7,0,248,3.7,1006.7,1017,36.8,18.76,32820
108,2023-03-18 17:27,11.7,0,260,3.6,1006.8,1017.1,37.2,18.77,32880
108,2023-03-18 17:28,11.7,0,282.8,3.7,1006.8,1017.1,37,18.77,32940
108,2023-03-18 17:29,11.6,0,268.7,2.5,1006.8,1017.1,36.4,18.78,33000
108,2023-03-18 17:30,11.6,0,282.2,3.6,1006.8,1017.1,38,18.79,33060
108,2023-03-18 17:31,11.6,0,261.9,3.4,1006.8,1017.1,38.3,18.8,33120
108,2023-03-18 17:32,11.5,0,252.2,3.8,1006.8,1017.1,38.7,18.81,33180
108,2023-03-18 17:33,11.5,0,239.8,5.2,1006.8,1017.1,38.3,18.82,33240
108,2023-03-18 17:34,11.5,0,239.5,4.4,1006.8,1017.1,37.7,18.83,33300
108,2023-03-18 17:35,11.5,0,239.4,3.1,1006.8,1017.1,38.1,18.84,33360
108,2023-03-18 17:36,11.4,0,249.7,1.9,1006.8,1017.1,38.4,18.85,33420
108,2023-03-18 17:37,11.4,0,253,4.5,1006.8,1017.1,38.8,18.86,33480
108,2023-03-18 17:38,11.4,0,243.6,4.1,1006.9,1017.2,39.6,18.86,33540
108,2023-03-18 17:39,11.4,0,249.3,3.9,1006.9,1017.2,38.3,18.87,33600
108,2023-03-18 17:40,11.4,0,240.7,4.4,1006.9,1017.2,38.7,18.88,33660
108,2023-03-18 17:41,11.4,0,261.5,3.1,1006.9,1017.2,39.3,18.89,33720
108,2023-03-18 17:42,11.3,0,252.8,3.3,1006.9,1017.2,39.4,18.89,33780
108,2023-03-18 17:43,11.3,0,249.4,2.9,1006.9,1017.2,40.1,18.9,33840
108,2023-03-18 17:44,11.3,0,271.1,2.9,1006.9,1017.2,40.5,18.91,33900
108,2023-03-18 17:45,11.3,0,279.6,3.1,1006.9,1017.2,39,18.91,33960
108,2023-03-18 17:46,11.3,0,265.6,3.7,1006.9,1017.2,40.4,18.92,34020
108,2023-03-18 17:47,11.2,0,281.3,4.1,1006.9,1017.2,40.5,18.93,34080
108,2023-03-18 17:48,11.2,0,283.6,4.1,1006.9,1017.2,40.3,18.93,34140
108,2023-03-18 17:49,11.2,0,278.1,4.8,1006.9,1017.2,40.8,18.94,34200
108,2023-03-18 17:50,11.1,0,285.6,4,1007,1017.4,40.4,18.95,34260
108,2023-03-18 17:51,11.1,0,284.1,3.1,1006.9,1017.2,40.9,18.95,34320
108,2023-03-18 17:52,11,0,280.7,3.5,1007,1017.4,41.2,18.96,34380
108,2023-03-18 17:53,11,0,288.4,5,1007,1017.4,41.2,18.96,34440
108,2023-03-18 17:54,10.9,0,280,4.9,1007,1017.4,40.7,18.97,34500
108,2023-03-18 17:55,10.9,0,260.3,3.7,1007,1017.4,41,18.97,34560
108,2023-03-18 17:56,10.9,0,273.7,3.1,1007,1017.4,40.9,18.98,34620
108,2023-03-18 17:57,10.9,0,260,3,1007,1017.4,40.1,18.98,34680
108,2023-03-18 17:58,10.9,0,260.1,3.9,1007,1017.4,40.5,18.99,34740
108,2023-03-18 17:59,10.9,0,249,3.2,1007,1017.4,41.9,18.99,34800
108,2023-03-18 18:00,10.8,0,254.3,3.3,1007,1017.4,41.7,19,34860
108,2023-03-18 18:01,10.8,0,245.8,3.7,1007.1,1017.5,41.5,19,34920
108,2023-03-18 18:02,10.8,0,234.1,2.6,1007.1,1017.5,42,19,34980
108,2023-03-18 18:03,10.7,0,268.3,3,1007.1,1017.5,42.2,19.01,35040
108,2023-03-18 18:04,10.7,0,287,4.2,1007.1,1017.5,42.2,19.01,35040
108,2023-03-18 18:05,10.7,0,251.4,3.7,1007.1,1017.5,41.8,19.02,35040
108,2023-03-18 18:06,10.7,0,229.7,3.6,1007.1,1017.5,42.6,19.02,35040
108,2023-03-18 18:07,10.7,0,235.5,3.7,1007.1,1017.5,41.7,19.02,35040
108,2023-03-18 18:08,10.7,0,235.1,3.5,1007.1,1017.5,41.1,19.03,35040
108,2023-03-18 18:09,10.6,0,277.2,2.4,1007.1,1017.5,41.8,19.03,35040
108,2023-03-18 18:10,10.6,0,235.5,2.4,1007.1,1017.5,42,19.03,35040
108,2023-03-18 18:11,10.5,0,269.7,3.2,1007.1,1017.5,42.3,19.03,35040
108,2023-03-18 18:12,10.5,0,264.8,2.5,1007.1,1017.5,42.4,19.04,35040
108,2023-03-18 18:13,10.5,0,270.8,3.2,1007.1,1017.5,42.2,19.04,35040
108,2023-03-18 18:14,10.5,0,251.4,3.2,1007.1,1017.5,41.5,19.04,35040
108,2023-03-18 18:15,10.4,0,261.4,2.8,1007.1,1017.5,42.1,19.04,35040
108,2023-03-18 18:16,10.4,0,261.7,2.9,1007.1,1017.5,42.2,19.04,35040
108,2023-03-18 18:17,10.4,0,255.1,2.8,1007.1,1017.5,42,19.05,35040
108,2023-03-18 18:18,10.4,0,256.7,2.1,1007.2,1017.6,42.1,19.05,35040
108,2023-03-18 18:19,10.4,0,255.3,2.3,1007.2,1017.6,42.2,19.05,35040
108,2023-03-18 18:20,10.3,0,256.8,2.8,1007.2,1017.6,43.3,19.05,35040
108,2023-03-18 18:21,10.3,0,251.6,2.8,1007.2,1017.6,43.2,19.05,35040
108,2023-03-18 18:22,10.3,0,288.1,2.2,1007.2,1017.6,44.4,19.05,35040
108,2023-03-18 18:23,10.3,0,259.1,3,1007.2,1017.6,43.4,19.06,35040
108,2023-03-18 18:24,10.2,0,265.7,3.6,1007.2,1017.6,44,19.06,35040
108,2023-03-18 18:25,10.2,0,242.9,4.2,1007.2,1017.6,43.7,19.06,35040
108,2023-03-18 18:26,10.1,0,239.8,3.4,1007.2,1017.6,44.3,19.06,35040
108,2023-03-18 18:27,10.1,0,247.2,3.3,1007.2,1017.6,44.7,19.06,35040
108,2023-03-18 18:28,10.1,0,264,3.6,1007.2,1017.6,44.6,19.06,35040
108,2023-03-18 18:29,10,0,240.1,2.5,1007.2,1017.6,45.5,19.06,35040
108,2023-03-18 18:30,10,0,230.6,2.6,1007.2,1017.6,46.7,19.06,35040
108,2023-03-18 18:31,10,0,245.9,4,1007.2,1017.6,45.2,19.06,35040
108,2023-03-18 18:32,9.9,0,233.3,3.3,1007.2,1017.6,45.1,19.06,35040
108,2023-03-18 18:33,9.9,0,252.2,3,1007.2,1017.6,45.9,19.06,35040
108,2023-03-18 18:34,9.9,0,250.3,2.4,1007.2,1017.6,46.4,19.06,35040
108,2023-03-18 18:35,9.9,0,252.2,3.6,1007.2,1017.6,46.3,19.06,35040
108,2023-03-18 18:36,9.8,0,249.2,3.2,1007.2,1017.6,46.4,19.07,35040
108,2023-03-18 18:37,9.8,0,246.6,3.8,1007.1,1017.5,46.9,19.07,35040
108,2023-03-18 18:38,9.8,0,248.1,3.5,1007.2,1017.6,48.2,19.07,35040
108,2023-03-18 18:39,9.7,0,262.6,3.6,1007.2,1017.6,48,19.07,35040
108,2023-03-18 18:40,9.7,0,222.2,2.9,1007.2,1017.6,48,19.07,35040
108,2023-03-18 18:41,9.6,0,251.4,2.6,1007.2,1017.6,48.5,19.07,35040
108,2023-03-18 18:42,9.6,0,257,3.3,1007.2,1017.6,49.1,19.07,35040
108,2023-03-18 18:43,9.6,0,256.8,4.3,1007.2,1017.6,50,19.07,35040
108,2023-03-18 18:44,9.6,0,262.3,3.4,1007.2,1017.6,49.3,19.07,35040
108,2023-03-18 18:45,9.6,0,249.6,2.7,1007.2,1017.6,49.2,19.07,35040
108,2023-03-18 18:46,9.5,0,269.9,2.9,1007.2,1017.6,48.8,19.07,35040
108,2023-03-18 18:47,9.5,0,230.2,2.7,1007.2,1017.6,48.7,19.07,35040
108,2023-03-18 18:48,9.5,0,236.5,2.7,1007.2,1017.6,49.8,19.07,35040
108,2023-03-18 18:49,9.5,0,244.7,2.7,1007.2,1017.6,49.2,19.07,35040
108,2023-03-18 18:50,9.5,0,222.1,3.2,1007.2,1017.6,51.4,19.07,35040
108,2023-03-18 18:51,9.4,0,215.4,2.4,1007.2,1017.6,50.2,19.07,35040
108,2023-03-18 18:52,9.4,0,220,3.5,1007.2,1017.6,51,19.07,35040
108,2023-03-18 18:53,9.4,0,241.9,2.9,1007.3,1017.7,51.1,19.07,35040
108,2023-03-18 18:54,9.3,0,259.3,2.9,1007.3,1017.7,52.2,19.07,35040
108,2023-03-18 18:55,9.3,0,240.6,2.9,1007.3,1017.7,51.6,19.07,35040
108,2023-03-18 18:56,9.3,0,243.9,3.9,1007.3,1017.7,51.1,19.07,35040
108,2023-03-18 18:57,9.3,0,207.9,3.9,1007.3,1017.7,53.3,19.07,35040
108,2023-03-18 18:58,9.2,0,234.8,2.7,1007.4,1017.8,51.9,19.07,35040
108,2023-03-18 18:59,9.2,0,241,3,1007.4,1017.8,53,19.07,35040
108,2023-03-18 19:00,9.2,0,249.1,2.7,1007.4,1017.8,52.2,19.07,35040
108,2023-03-18 19:01,9.2,0,232.4,2.8,1007.5,1017.9,52,19.07,35040
108,2023-03-18 19:02,9.1,0,260,3,1007.5,1017.9,53,19.07,35040
108,2023-03-18 19:03,9.1,0,307.1,2.2,1007.5,1017.9,53,19.07,35040
108,2023-03-18 19:04,9.1,0,251,1.5,1007.5,1017.9,53.3,19.07,35040
108,2023-03-18 19:05,9.1,0,196,2.1,1007.5,1017.9,52.6,19.07,35040
108,2023-03-18 19:06,9.1,0,104,.9,1007.5,1017.9,52.7,19.07,35040
108,2023-03-18 19:07,9.1,0,247.2,.5,1007.5,1017.9,52.8,19.07,35040
108,2023-03-18 19:08,9,0,247.6,2.4,1007.5,1017.9,54.3,19.07,35040
108,2023-03-18 19:09,9,0,228.8,2.5,1007.5,1017.9,53.8,19.07,35040
108,2023-03-18 19:10,9,0,233.5,3.6,1007.5,1017.9,55,19.07,35040
108,2023-03-18 19:11,8.9,0,235.7,3.7,1007.4,1017.8,54.3,19.07,35040
108,2023-03-18 19:12,8.9,0,250.7,3.9,1007.4,1017.8,54.9,19.07,35040
108,2023-03-18 19:13,8.9,0,256.4,5.1,1007.4,1017.8,54.9,19.07,35040
108,2023-03-18 19:14,8.9,0,245.7,3.9,1007.4,1017.8,54,19.07,35040
108,2023-03-18 19:15,8.8,0,255.3,4.9,1007.4,1017.8,55.2,19.07,35040
108,2023-03-18 19:16,8.8,0,258.9,4.1,1007.4,1017.8,55.2,19.07,35040
108,2023-03-18 19:17,8.8,0,228.5,4.5,1007.4,1017.8,56.1,19.07,35040
108,2023-03-18 19:18,8.8,0,241.5,3.9,1007.4,1017.8,55.7,19.07,35040
108,2023-03-18 19:19,8.8,0,243.6,3.1,1007.4,1017.8,55.1,19.07,35040
108,2023-03-18 19:20,8.7,0,260.2,3,1007.4,1017.8,55.5,19.07,35040
108,2023-03-18 19:21,8.7,0,269.7,3.5,1007.5,1017.9,55.6,19.07,35040
108,2023-03-18 19:22,8.7,0,251,4,1007.4,1017.8,56.6,19.07,35040
108,2023-03-18 19:23,8.7,0,261.5,4.3,1007.5,1017.9,56.4,19.07,35040
108,2023-03-18 19:24,8.7,0,243.1,3,1007.5,1017.9,56.1,19.07,35040
108,2023-03-18 19:25,8.7,0,245.6,2.5,1007.5,1017.9,55.3,19.07,35040
108,2023-03-18 19:26,8.7,0,236.7,3.4,1007.5,1017.9,54.7,19.07,35040
108,2023-03-18 19:27,8.7,0,261.1,2.5,1007.5,1017.9,55,19.07,35040
108,2023-03-18 19:28,8.7,0,233.4,2.6,1007.5,1017.9,54.4,19.07,35040
108,2023-03-18 19:29,8.7,0,213.8,2.6,1007.5,1017.9,55.4,19.07,35040
108,2023-03-18 19:30,8.7,0,272,2.2,1007.5,1017.9,55.5,19.07,35040
108,2023-03-18 19:31,8.6,0,258.6,2.7,1007.5,1017.9,55.2,19.07,35040
108,2023-03-18 19:32,8.6,0,239.1,2.2,1007.5,1017.9,53.7,19.07,35040
108,2023-03-18 19:33,8.6,0,259.1,1.5,1007.6,1018,54.9,19.07,35040
108,2023-03-18 19:34,8.6,0,274.8,1.4,1007.6,1018,54.5,19.07,35040
108,2023-03-18 19:35,8.6,0,307.2,1.7,1007.6,1018,55.2,19.07,35040
108,2023-03-18 19:36,8.6,0,258.7,1.7,1007.6,1018,56,19.07,35040
108,2023-03-18 19:37,8.6,0,238.9,3,1007.6,1018,55.1,19.07,35040
108,2023-03-18 19:38,8.5,0,267.6,2.2,1007.6,1018,55.4,19.07,35040
108,2023-03-18 19:39,8.5,0,266.5,2.2,1007.6,1018,55.4,19.07,35040
108,2023-03-18 19:40,8.5,0,282.2,2.1,1007.6,1018,55.7,19.07,35040
108,2023-03-18 19:41,8.5,0,257.3,2.8,1007.6,1018,56.7,19.07,35040
108,2023-03-18 19:42,8.5,0,262.7,3.1,1007.6,1018,56.7,19.07,35040
108,2023-03-18 19:43,8.4,0,251.8,3.2,1007.6,1018,56.6,19.07,35040
108,2023-03-18 19:44,8.5,0,256.2,3.1,1007.6,1018,55,19.07,35040
108,2023-03-18 19:45,8.4,0,236.1,3.5,1007.6,1018,56.5,19.07,35040
108,2023-03-18 19:46,8.4,0,260.1,3.2,1007.6,1018,55.6,19.07,35040
108,2023-03-18 19:47,8.4,0,240.6,2.8,1007.7,1018.1,56.1,19.07,35040
108,2023-03-18 19:48,8.4,0,246.2,3.2,1007.6,1018,56.1,19.07,35040
108,2023-03-18 19:49,8.4,0,267.7,2.3,1007.6,1018,55.5,19.07,35040
108,2023-03-18 19:50,8.4,0,261,1.9,1007.7,1018.1,56.1,19.07,35040
108,2023-03-18 19:51,8.4,0,269.1,1.6,1007.7,1018.1,56.9,19.07,35040
108,2023-03-18 19:52,8.3,0,258.3,2.6,1007.7,1018.2,56.7,19.07,35040
108,2023-03-18 19:53,8.3,0,258,3.8,1007.7,1018.2,57,19.07,35040
108,2023-03-18 19:54,8.3,0,247.6,3.3,1007.7,1018.2,56.4,19.07,35040
108,2023-03-18 19:55,8.3,0,248.4,2.9,1007.7,1018.2,57.2,19.07,35040
108,2023-03-18 19:56,8.3,0,242.1,2.5,1007.7,1018.2,56.2,19.07,35040
108,2023-03-18 19:57,8.3,0,239.6,2,1007.7,1018.2,56.7,19.07,35040
108,2023-03-18 19:58,8.3,0,249.2,2.3,1007.8,1018.3,56.8,19.07,35040
108,2023-03-18 19:59,8.3,0,259.8,2.6,1007.8,1018.3,57.2,19.07,35040
108,2023-03-18 20:00,8.3,0,238.4,3.1,1007.8,1018.3,56.3,19.07,35040
108,2023-03-18 20:01,8.3,0,239.8,2.6,1007.8,1018.3,57.3,19.07,35040
108,2023-03-18 20:02,8.2,0,264.8,2.5,1007.8,1018.3,57.4,19.07,35040
108,2023-03-18 20:03,8.2,0,275.7,2.2,1007.8,1018.3,57.4,19.07,35040
108,2023-03-18 20:04,8.2,0,264.7,2.5,1007.8,1018.3,57.4,19.07,35040
108,2023-03-18 20:05,8.2,0,253.5,2.8,1007.8,1018.3,57.8,19.07,35040
108,2023-03-18 20:06,8.2,0,258.7,2.7,1007.8,1018.3,57.3,19.07,35040
108,2023-03-18 20:07,8.2,0,250.6,2.6,1007.8,1018.3,57.9,19.07,35040
108,2023-03-18 20:08,8.1,0,250.2,2.6,1007.8,1018.3,57,19.07,35040
108,2023-03-18 20:09,8.1,0,257,2.4,1007.8,1018.3,58,19.07,35040
108,2023-03-18 20:10,8.1,0,264.8,2.1,1007.9,1018.4,57.5,19.07,35040
108,2023-03-18 20:11,8.1,0,238.7,2.2,1007.9,1018.4,58.1,19.07,35040
108,2023-03-18 20:12,8.1,0,256.1,2.3,1007.9,1018.4,58,19.07,35040
108,2023-03-18 20:13,8,0,265.8,2.8,1007.8,1018.3,58.5,19.07,35040
108,2023-03-18 20:14,8,0,238.5,2.4,1007.8,1018.3,57.7,19.07,35040
108,2023-03-18 20:15,8,0,240.4,2.7,1007.9,1018.4,59.5,19.07,35040
108,2023-03-18 20:16,8,0,255.9,3.1,1007.9,1018.4,59,19.07,35040
108,2023-03-18 20:17,8,0,261,3.1,1007.9,1018.4,59.6,19.07,35040
108,2023-03-18 20:18,8,0,257.5,2.9,1007.9,1018.4,58.5,19.07,35040
108,2023-03-18 20:19,8,0,259.4,2.6,1008,1018.5,58.9,19.07,35040
108,2023-03-18 20:20,8,0,249.5,2.4,1008,1018.5,58.8,19.07,35040
108,2023-03-18 20:21,8,0,266.5,3,1008,1018.5,59.2,19.07,35040
108,2023-03-18 20:22,8,0,248.9,2.8,1008,1018.5,60.2,19.07,35040
108,2023-03-18 20:23,8,0,257.1,2.4,1008,1018.5,61.6,19.07,35040
108,2023-03-18 20:24,7.9,0,255.4,2.1,1008.1,1018.6,60.2,19.07,35040
108,2023-03-18 20:25,8,0,229.2,2.6,1008,1018.5,59.5,19.07,35040
108,2023-03-18 20:26,7.9,0,248.3,2.8,1008,1018.5,59.6,19.07,35040
108,2023-03-18 20:27,7.9,0,253,2.7,1008,1018.5,60.2,19.07,35040
108,2023-03-18 20:28,7.9,0,256.8,2.3,1008.1,1018.6,59.6,19.07,35040
108,2023-03-18 20:29,7.8,0,259.6,2.4,1008.1,1018.6,60,19.07,35040
108,2023-03-18 20:30,7.8,0,259.8,2.9,1008.1,1018.6,60.6,19.07,35040
108,2023-03-18 20:31,7.8,0,252.7,2.8,1008.1,1018.6,59.7,19.07,35040
108,2023-03-18 20:32,7.8,0,224.4,2.7,1008.2,1018.7,60.1,19.07,35040
108,2023-03-18 20:33,7.8,0,242.2,1.8,1008.2,1018.7,60.7,19.07,35040
108,2023-03-18 20:34,7.8,0,254.6,2.2,1008.2,1018.7,59.8,19.07,35040
108,2023-03-18 20:35,7.8,0,267.3,1.8,1008.2,1018.7,60.9,19.07,35040
108,2023-03-18 20:36,7.8,0,253.4,2.5,1008.3,1018.8,60.8,19.07,35040
108,2023-03-18 20:37,7.8,0,256.3,2.6,1008.3,1018.8,60.4,19.07,35040
108,2023-03-18 20:38,7.8,0,258.3,2.2,1008.3,1018.8,61.2,19.07,35040
108,2023-03-18 20:39,7.8,0,255.8,2.4,1008.2,1018.7,62.1,19.07,35040
